date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2018-07-23,134664.66,80.3554361,134664.655,80.3554361,0.0,0.0,0.0,8.4,15.4,6.9,0.2,1,0
2018-07-24,132967.19,71.11529432,132967.19,71.11529432,0.0,0.0,0.0,8.6,15.6,7.1,0.6,1,0
2018-07-25,135308.29,76.47250325,135308.295,76.47250325,0.0,0.0,0.0,8.3,15.7,9.3,6.2,1,0
2018-07-26,137634.12,86.40659409,137634.125,86.40659409,0.0,0.0,0.0,7.7,15.1,8.9,0.0,1,0
2018-07-27,130119.5,71.86981662,130119.5,71.86981662,0.0,0.0,0.0,9.2,19.5,10.3,0.0,1,0
2018-07-28,116942.94,57.98204775,116942.94,57.98204775,0.0,0.0,0.0,8.4,18.6,9.3,0.0,1,0
2018-07-29,111555.0,29.41428267,111555.0,29.41428267,0.0,0.0,0.0,10.8,14.6,10.0,2.0,1,0
2018-07-30,135422.13,60.04030816,135422.135,60.04030816,0.0,0.0,0.0,8.2,12.6,7.3,0.4,1,0
2018-07-31,129520,60.90555224,129519.995,60.90555224,0.0,0.0,0.0,8.3,16.2,10.2,0.0,1,0
2018-08-01,134004.96,78.76164185,134004.96,78.76164185,0.0,0.0,0.0,9.9,14.8,11.4,1.6,1,0
2018-08-02,129025.0,68.07737227,129025.0,68.07737227,0.0,0.0,0.0,4.9,16.1,11.7,0.0,1,0
2018-08-03,129740.31,79.40708144,129740.315,79.40708144,0.0,0.0,0.0,7.8,18.4,6.3,0.0,1,0
2018-08-04,116238.18,44.88904487,116238.175,44.88904487,0.0,0.0,0.0,8.0,15.3,8.7,1.6,1,0
2018-08-05,104912.38,37.44398417,97676.145,43.09730853,7236.235,-38.86571699,0.083333336,10.6,17.6,11.2,0.0,1,0
2018-08-06,127198.78,83.71209075,127198.78,83.71209075,0.0,0.0,0.0,9.4,13.8,8.5,0.0,1,0
2018-08-07,131851.02,75.54124144,131851.015,75.54124144,0.0,0.0,0.0,7.3,14.8,9.6,0.0,1,0
2018-08-08,131939.5,89.6868364,131939.5,89.6868364,0.0,0.0,0.0,9.6,16.0,7.2,1.0,1,0
2018-08-09,135670.99,82.76084698,135670.99,82.76084698,0.0,0.0,0.0,5.6,15.4,8.6,2.2,1,0
2018-08-10,121875.36,58.05035802,121875.355,58.05035802,0.0,0.0,0.0,9.4,20.0,11.8,0.0,1,0
2018-08-11,119988.74,64.60234253,119988.735,64.60234253,0.0,0.0,0.0,8.1,14.7,7.4,10.4,1,0
2018-08-12,115231.85,48.78894063,115231.85,48.78894063,0.0,0.0,0.0,5.4,14.8,10.4,4.6,1,0
2018-08-13,127541.57,79.75906696,127541.57,79.75906696,0.0,0.0,0.0,7.9,14.9,8.6,0.0,1,0
2018-08-14,121073.45,69.12775118,121073.45,69.12775118,0.0,0.0,0.0,9.4,16.7,13.2,0.2,1,0
2018-08-15,122602.12,67.79660476,122602.115,67.79660476,0.0,0.0,0.0,11.5,18.4,10.1,0.0,1,0
2018-08-16,131137.07,95.26710489,131137.065,95.26710489,0.0,0.0,0.0,8.7,14.7,9.2,0.2,1,0
2018-08-17,125189.54,77.61776722,125189.54,77.61776722,0.0,0.0,0.0,7.7,15.9,12.2,0.0,1,0
2018-08-18,116571.26,38.30114714,97520.815,46.78136456,19050.445,-5.109792307,0.1875,8.9,13.8,10.4,2.2,1,0
2018-08-19,119707.93,50.44694847,101911.51,64.75875547,17796.42,-31.50986431,0.1875,6.7,11.9,9.3,9.2,1,0
2018-08-20,138918.39,102.3388107,138918.385,102.3388107,0.0,0.0,0.0,5.5,12.4,6.5,2.0,1,0
2018-08-21,138424.25,119.2284324,138424.25,119.2284324,0.0,0.0,0.0,8.6,12.4,7.7,1.2,1,0
2018-08-22,136240.84,104.8161592,136240.845,104.8161592,0.0,0.0,0.0,8.7,14.0,8.5,1.0,1,0
2018-08-23,131956.72,89.57937056,131956.725,89.57937056,0.0,0.0,0.0,5.6,16.0,11.1,0.0,1,0
2018-08-24,130210.94,97.46784435,130210.94,97.46784435,0.0,0.0,0.0,4.8,15.4,14.7,0.0,1,0
2018-08-25,116471.77,118.4878363,116471.775,118.4878363,0.0,0.0,0.0,3.9,15.2,14.9,0.0,1,0
2018-08-26,111436.27,105.4622088,111436.265,105.4622088,0.0,0.0,0.0,4.9,14.7,12.3,0.0,1,0
2018-08-27,131280.85,105.0118031,131280.85,105.0118031,0.0,0.0,0.0,6.8,12.9,12.4,3.6,1,0
2018-08-28,139563.09,119.8230737,139563.095,119.8230737,0.0,0.0,0.0,1.9,11.2,11.7,0.2,1,0
2018-08-29,136032.16,118.3790102,136032.16,118.3790102,0.0,0.0,0.0,0.8,12.5,15.5,0.0,1,0
2018-08-30,139752.55,97.16641883,124675.055,108.9175078,15077.49,-0.00278280735056,0.14583333,4.8,16.7,5.1,0.0,1,0
2018-08-31,130466.92,122.4259917,130466.915,122.4259917,0.0,0.0,0.0,8.9,16.0,6.8,1.6,1,0
2018-09-01,116344.57,104.0260614,116344.565,104.0260614,0.0,0.0,0.0,10.5,13.4,7.4,2.2,1,0
2018-09-02,118402.91,137.1315117,118402.905,137.1315117,0.0,0.0,0.0,5.0,12.3,11.2,3.0,1,0
2018-09-03,131449,139.5163849,131448.995,139.5163849,0.0,0.0,0.0,5.0,13.1,14.7,0.0,1,0
2018-09-04,128192.09,119.5743436,128192.085,119.5743436,0.0,0.0,0.0,3.4,19.5,14.7,0.0,1,0
2018-09-05,118307.15,111.5407535,118307.155,111.5407535,0.0,0.0,0.0,8.1,20.2,14.5,0.0,1,0
2018-09-06,116467.37,138.9075384,116467.37,138.9075384,0.0,0.0,0.0,13.8,20.6,9.5,0.0,1,0
2018-09-07,123583.52,161.5068282,123583.52,161.5068282,0.0,0.0,0.0,8.7,15.1,14.7,3.4,1,0
2018-09-08,109948.62,109.2937712,109948.615,109.2937712,0.0,0.0,0.0,4.2,17.5,16.2,0.2,1,0
2018-09-09,107838.95,67.61559125,97911.175,77.33221686,9927.775,-28.2131549,0.104166664,8.6,18.1,7.3,0.0,1,0
2018-09-10,123132.63,92.61598256,123132.625,92.61598256,0.0,0.0,0.0,13.4,18.0,10.2,0.0,1,0
2018-09-11,111096.53,67.33325215,111096.53,67.33325215,0.0,0.0,0.0,9.1,24.2,17.7,0.0,1,0
2018-09-12,112935.04,83.69489207,112935.04,83.69489207,0.0,0.0,0.0,11.7,18.5,15.8,0.0,1,0
2018-09-13,117880.57,84.9782786,117880.565,84.9782786,0.0,0.0,0.0,7.1,19.7,18.2,0.0,1,0
2018-09-14,111213.15,35.22426294,109071.12,36.02678956,2142.03,-5.64,0.020833334,10.9,22.7,18.2,0.0,1,0
2018-09-15,108632.35,14.67358758,85793.07,56.88960488,22839.285,-143.9058832,0.25,10.2,13.7,6.3,0.2,1,0
2018-09-16,113030.01,81.63761772,113030.005,81.63761772,0.0,0.0,0.0,5.5,14.0,15.3,2.0,1,0
2018-09-17,118208.24,70.68530394,109191.01,78.91503481,9017.23,-28.96975932,0.083333336,6.7,18.1,18.7,0.0,1,0
2018-09-18,119622.29,85.45246864,119622.285,85.45246864,0.0,0.0,0.0,11.0,20.3,8.0,0.0,1,0
2018-09-19,123787.77,101.0040489,123787.77,101.0040489,0.0,0.0,0.0,8.5,14.7,16.1,3.0,1,0
2018-09-20,125335.57,115.429534,125335.57,115.429534,0.0,0.0,0.0,3.8,17.4,18.5,0.8,1,0
2018-09-21,120372.48,110.8134668,120372.48,110.8134668,0.0,0.0,0.0,8.3,18.9,16.6,0.0,0,0
2018-09-22,107731.72,83.49359318,107731.72,83.49359318,0.0,0.0,0.0,6.8,17.3,19.7,0.0,0,0
2018-09-23,107332.1,79.78001757,107332.1,79.78001757,0.0,0.0,0.0,10.4,13.7,11.6,0.2,0,0
2018-09-24,119535.72,93.75513083,119535.715,93.75513083,0.0,0.0,0.0,4.6,14.9,17.2,0.0,0,0
2018-09-25,124797.09,118.656356,124797.085,118.656356,0.0,0.0,0.0,8.6,13.6,12.2,0.0,0,0
2018-09-26,119238.35,120.8612104,119238.345,120.8612104,0.0,0.0,0.0,6.4,17.6,20.8,0.0,0,0
2018-09-27,110878.67,99.28699725,110878.67,99.28699725,0.0,0.0,0.0,9.2,24.2,20.8,0.0,0,0
2018-09-28,108622.42,90.21299546,108622.42,90.21299546,0.0,0.0,0.0,10.7,15.2,10.2,0.0,0,1
2018-09-29,109315.07,86.16408643,109315.065,86.16408643,0.0,0.0,0.0,5.5,14.0,17.0,1.2,0,0
2018-09-30,106236.23,86.88451641,106236.23,86.88451641,0.0,0.0,0.0,6.8,16.5,19.8,0.2,0,0
2018-10-01,114466.64,111.1212712,114466.64,111.1212712,0.0,0.0,0.0,4.7,23.3,21.4,0.0,0,0
2018-10-02,114458.21,104.9424003,114458.205,104.9424003,0.0,0.0,0.0,11.4,25.8,13.4,0.0,0,0
2018-10-03,115490.84,122.0868375,115490.835,122.0868375,0.0,0.0,0.0,14.7,18.1,10.9,0.0,0,0
2018-10-04,115294.12,97.49945575,115294.12,97.49945575,0.0,0.0,0.0,10.9,14.6,12.5,0.0,0,0
2018-10-05,112576.55,105.2909812,112576.545,105.2909812,0.0,0.0,0.0,9.1,20.5,22.5,0.0,0,0
2018-10-06,102988.15,100.1029263,102988.145,100.1029263,0.0,0.0,0.0,8.3,23.8,22.7,0.0,0,0
2018-10-07,100476.71,87.87165422,100476.705,87.87165422,0.0,0.0,0.0,10.3,24.7,21.2,0.0,0,0
2018-10-08,113945.5,87.10126161,113945.5,87.10126161,0.0,0.0,0.0,13.5,28.2,22.7,0.0,0,0
2018-10-09,116449.31,99.00074936,116449.31,99.00074936,0.0,0.0,0.0,16.1,17.9,7.2,1.5059439,1,0
2018-10-10,109551.08,73.53969761,109551.08,73.53969761,0.0,0.0,0.0,10.1,16.5,20.0,1.5059439,1,0
2018-10-11,110432.33,85.63040854,110432.33,85.63040854,0.0,0.0,0.0,6.4,20.7,23.7,0.0,1,0
2018-10-12,110457.34,88.47236457,110457.335,88.47236457,0.0,0.0,0.0,8.7,22.7,23.9,0.0,1,0
2018-10-13,96584.745,74.61660015,96584.745,74.61660015,0.0,0.0,0.0,10.5,24.9,23.2,0.0,1,0
2018-10-14,90918.615,56.86416434,90918.615,56.86416434,0.0,0.0,0.0,12.4,27.3,22.1,0.0,1,0
2018-10-15,108070.27,79.18245441,108070.275,79.18245441,0.0,0.0,0.0,19.5,27.5,19.4,0.0,1,0
2018-10-16,113889.41,89.02524597,113889.41,89.02524597,0.0,0.0,0.0,20.0,23.1,6.1,0.2,1,0
2018-10-17,112592.26,122.20067,112592.26,122.20067,0.0,0.0,0.0,16.1,22.6,15.1,5.2,1,0
2018-10-18,112806.59,165.7797098,112806.585,165.7797098,0.0,0.0,0.0,14.7,20.7,10.5,2.0,1,0
2018-10-19,107940.16,101.6603803,107940.16,101.6603803,0.0,0.0,0.0,12.8,27.4,23.0,0.0,1,0
2018-10-20,99368.855,96.29224204,99368.855,96.29224204,0.0,0.0,0.0,11.7,16.1,9.8,5.0,1,0
2018-10-21,98427.53,81.92092442,98427.53,81.92092442,0.0,0.0,0.0,7.6,19.2,22.7,5.6,1,0
2018-10-22,105893.62,84.17539042,105893.615,84.17539042,0.0,0.0,0.0,8.9,27.0,25.7,0.0,1,0
2018-10-23,109241.57,90.93533587,109241.565,90.93533587,0.0,0.0,0.0,13.0,18.8,16.7,0.0,1,0
2018-10-24,111423.37,93.34475257,111423.365,93.34475257,0.0,0.0,0.0,9.2,15.5,19.7,0.0,1,0
2018-10-25,112414.39,115.427252,112414.39,115.427252,0.0,0.0,0.0,6.4,19.5,25.0,0.0,1,0
2018-10-26,111145.12,111.2042443,111145.12,111.2042443,0.0,0.0,0.0,9.6,18.3,23.7,0.0,1,0
2018-10-27,97973.985,98.83226708,97973.985,98.83226708,0.0,0.0,0.0,11.3,19.6,20.5,0.0,1,0
2018-10-28,95624.015,110.2151781,95624.015,110.2151781,0.0,0.0,0.0,9.3,15.9,22.8,0.0,1,0
2018-10-29,110196.61,142.3380601,110196.615,142.3380601,0.0,0.0,0.0,9.1,17.0,25.6,0.0,1,0
2018-10-30,113459.03,149.0806203,113459.025,149.0806203,0.0,0.0,0.0,8.3,25.2,25.8,0.0,1,0
2018-10-31,114402.74,121.6154276,114402.745,121.6154276,0.0,0.0,0.0,13.0,19.5,16.7,0.0,1,0
2018-11-01,119350.67,101.7889277,119350.665,101.7889277,0.0,0.0,0.0,12.8,34.3,14.2,0.0,1,0
2018-11-02,116793.86,79.01902017,116793.855,79.01902017,0.0,0.0,0.0,16.3,31.6,13.4,0.0,1,0
2018-11-03,93859.285,74.72966509,93859.285,74.72966509,0.0,0.0,0.0,12.6,20.9,19.9,0.2,1,0
2018-11-04,96432.625,90.90147276,96432.625,90.90147276,0.0,0.0,0.0,9.2,20.9,19.7,0.0,1,0
2018-11-05,107014.08,104.6322227,107014.075,104.6322227,0.0,0.0,0.0,14.5,28.6,15.8,2.8,1,0
2018-11-06,100696.57,115.778035,100696.565,115.778035,0.0,0.0,0.0,16.3,21.4,7.8,4.4,1,1
2018-11-07,106387.2,95.56956477,106387.195,95.56956477,0.0,0.0,0.0,11.1,17.2,18.2,35.8,1,0
2018-11-08,109430.37,91.88451742,109430.37,91.88451742,0.0,0.0,0.0,7.7,17.0,22.7,3.0,1,0
2018-11-09,112506.95,101.7347422,112506.95,101.7347422,0.0,0.0,0.0,8.0,20.0,14.8,0.0,1,0
2018-11-10,100203.55,86.72527139,100203.55,86.72527139,0.0,0.0,0.0,9.0,20.3,27.3,0.0,1,0
2018-11-11,94602.89,76.6722044,94602.89,76.6722044,0.0,0.0,0.0,9.3,19.6,29.1,0.2,1,0
2018-11-12,114159.6,105.4518321,114159.595,105.4518321,0.0,0.0,0.0,10.9,30.2,17.5,0.0,1,0
2018-11-13,120185.27,111.5733647,120185.265,111.5733647,0.0,0.0,0.0,16.9,30.5,18.4,0.0,1,0
2018-11-14,116487.58,119.6247227,116487.58,119.6247227,0.0,0.0,0.0,14.8,17.3,7.2,6.2,1,0
2018-11-15,108628.34,96.50196575,108628.34,96.50196575,0.0,0.0,0.0,13.7,18.1,23.8,0.2,1,0
2018-11-16,107405.93,97.76708195,107405.925,97.76708195,0.0,0.0,0.0,8.3,19.0,29.8,0.0,1,0
2018-11-17,90498.92,83.26708138,90498.92,83.26708138,0.0,0.0,0.0,9.6,18.1,29.9,0.0,1,0
2018-11-18,92043.13,89.24819359,92043.13,89.24819359,0.0,0.0,0.0,9.8,26.6,30.1,0.0,1,0
2018-11-19,113978.54,104.471263,113978.535,104.471263,0.0,0.0,0.0,15.4,30.9,27.5,0.0,1,0
2018-11-20,118330.62,110.715976,118330.625,110.715976,0.0,0.0,0.0,22.5,27.6,5.5,0.0,1,0
2018-11-21,106618.19,100.4282531,106618.195,100.4282531,0.0,0.0,0.0,12.3,23.2,24.2,24.2,1,0
2018-11-22,107278.83,77.20890254,107278.83,77.20890254,0.0,0.0,0.0,9.7,16.4,20.3,6.2,1,0
2018-11-23,113582.6,93.52890647,113582.6,93.52890647,0.0,0.0,0.0,11.0,14.5,3.5,6.0,1,0
2018-11-24,101352.12,110.5056773,101352.12,110.5056773,0.0,0.0,0.0,11.1,16.9,15.8,7.0,1,0
2018-11-25,96240.41,116.4628124,96240.41,116.4628124,0.0,0.0,0.0,12.7,18.8,20.5,0.8,1,0
2018-11-26,110547.61,112.209263,110547.605,112.209263,0.0,0.0,0.0,11.9,18.6,25.5,0.0,1,0
2018-11-27,109706.42,109.7616976,109706.42,109.7616976,0.0,0.0,0.0,14.4,20.0,23.3,0.2,1,0
2018-11-28,106684.83,98.17826,106684.825,98.17826,0.0,0.0,0.0,14.4,20.8,18.0,0.0,1,0
2018-11-29,112586.74,116.3293321,112586.74,116.3293321,0.0,0.0,0.0,13.9,18.7,21.1,0.6,1,0
2018-11-30,110031.82,106.2941526,110031.82,106.2941526,0.0,0.0,0.0,14.7,20.8,28.0,0.0,1,0
2018-12-01,100725.24,71.1047405,98789.235,72.53485039,1936.005,-1.87,0.020833334,10.3,31.7,30.8,0.0,1,0
2018-12-02,88903.065,24.45538203,73658.87,37.60909225,15244.195,-39.10241363,0.1875,12.2,19.5,18.9,10.4,1,0
2018-12-03,107666.31,71.12619871,107666.305,71.12619871,0.0,0.0,0.0,13.3,23.6,13.4,0.0,1,0
2018-12-04,111718.08,92.94554896,111718.075,92.94554896,0.0,0.0,0.0,13.4,20.5,28.2,0.0,1,0
2018-12-05,114225.12,86.81499911,114225.12,86.81499911,0.0,0.0,0.0,13.4,25.2,31.1,0.0,1,0
2018-12-06,135452.26,125.3081084,135452.26,125.3081084,0.0,0.0,0.0,14.5,35.5,31.3,0.0,1,0
2018-12-07,156648.41,177.8618168,156648.405,177.8618168,0.0,0.0,0.0,25.1,38.0,27.1,0.0,1,0
2018-12-08,121237.47,113.367033,121237.47,113.367033,0.0,0.0,0.0,22.7,30.3,11.0,0.0,1,0
2018-12-09,102161.12,80.18878765,102161.115,80.18878765,0.0,0.0,0.0,16.0,20.1,11.8,1.2,1,0
2018-12-10,110803.76,95.22572314,110803.765,95.22572314,0.0,0.0,0.0,15.8,20.6,28.5,0.0,1,0
2018-12-11,114413.79,118.6444142,114413.785,118.6444142,0.0,0.0,0.0,13.0,23.6,31.6,0.0,1,0
2018-12-12,129715.47,199.184327,129715.465,199.184327,0.0,0.0,0.0,16.0,33.6,29.4,0.0,1,0
2018-12-13,114986.33,101.8597212,114986.33,101.8597212,0.0,0.0,0.0,16.9,21.1,6.0,16.2,1,0
2018-12-14,110025.47,92.95802927,110025.465,92.95802927,0.0,0.0,0.0,16.4,22.7,13.7,16.6,1,0
2018-12-15,102577.15,101.632949,102577.145,101.632949,0.0,0.0,0.0,17.2,24.8,17.5,41.2,1,0
2018-12-16,99110.775,101.4492327,99110.775,101.4492327,0.0,0.0,0.0,15.8,23.5,16.3,3.8,1,0
2018-12-17,112804.4,101.4038885,112804.4,101.4038885,0.0,0.0,0.0,15.6,21.8,23.2,2.0,1,0
2018-12-18,113485.11,104.7225562,113485.105,104.7225562,0.0,0.0,0.0,16.7,20.8,21.1,0.0,1,0
2018-12-19,119907.24,117.7077224,119907.245,117.7077224,0.0,0.0,0.0,16.8,26.9,16.6,0.0,1,0
2018-12-20,111880.53,75.55546269,111880.525,75.55546269,0.0,0.0,0.0,16.9,21.2,14.8,0.0,1,0
2018-12-21,102075.93,65.93243797,102075.925,65.93243797,0.0,0.0,0.0,15.4,20.9,9.6,1.0,0,0
2018-12-22,92725.74,69.25045796,92725.74,69.25045796,0.0,0.0,0.0,14.1,19.1,27.8,9.8,0,0
2018-12-23,94938.395,65.61224819,94938.395,65.61224819,0.0,0.0,0.0,11.5,26.9,32.3,0.0,0,0
2018-12-24,112358.82,96.81717936,112358.815,96.81717936,0.0,0.0,0.0,14.3,34.2,32.3,0.0,0,0
2018-12-25,98191.655,55.2385453,98191.655,55.2385453,0.0,0.0,0.0,15.8,23.9,32.2,0.0,0,1
2018-12-26,100017.2,77.57835478,100017.195,77.57835478,0.0,0.0,0.0,13.3,23.8,32.3,0.0,0,1
2018-12-27,129749.14,102.3108963,129749.14,102.3108963,0.0,0.0,0.0,16.2,37.4,29.3,0.0,0,0
2018-12-28,133831.37,121.4607191,133831.375,121.4607191,0.0,0.0,0.0,21.9,36.4,19.1,0.0,0,0
2018-12-29,108290.11,91.7235266,108290.11,91.7235266,0.0,0.0,0.0,21.0,23.9,5.7,1.2,0,0
2018-12-30,99613.865,84.16649527,99613.865,84.16649527,0.0,0.0,0.0,18.2,22.7,9.9,0.6,0,0
2018-12-31,103381.92,84.89799706,103381.915,84.89799706,0.0,0.0,0.0,17.3,23.5,31.3,0.8,0,0
2019-01-01,98933.06,78.56097897,98933.06,78.56097897,0.0,0.0,0.0,15.5,26.2,31.7,0.0,0,1
2019-01-02,106470.68,92.2020112,106470.675,92.2020112,0.0,0.0,0.0,18.4,22.2,26.3,0.0,0,0
2019-01-03,118789.61,127.3803026,118789.605,127.3803026,0.0,0.0,0.0,15.9,29.5,27.6,0.0,0,0
2019-01-04,133288.46,121.0209967,133288.46,121.0209967,0.0,0.0,0.0,18.0,42.6,27.4,0.0,0,0
2019-01-05,97262.79,83.49352049,97262.79,83.49352049,0.0,0.0,0.0,17.4,21.2,12.9,0.4,0,0
2019-01-06,93606.215,65.76640698,93606.215,65.76640698,0.0,0.0,0.0,14.6,22.1,30.9,1.4,0,0
2019-01-07,109874.9,85.07795745,109874.9,85.07795745,0.0,0.0,0.0,17.1,23.1,30.2,0.0,0,0
2019-01-08,113446.1,104.9077815,113446.1,104.9077815,0.0,0.0,0.0,16.7,24.1,28.9,0.0,0,0
2019-01-09,105483.44,91.85154672,105483.435,91.85154672,0.0,0.0,0.0,16.1,20.5,28.4,0.6,0,0
2019-01-10,108078.7,96.41374257,108078.695,96.41374257,0.0,0.0,0.0,13.5,21.4,25.8,0.0,0,0
2019-01-11,119728.64,116.3056708,119728.635,116.3056708,0.0,0.0,0.0,12.9,30.4,31.5,0.0,0,0
2019-01-12,108628.96,88.99664281,108628.96,88.99664281,0.0,0.0,0.0,17.7,24.7,28.6,0.0,0,0
2019-01-13,101853.24,75.27302388,101853.24,75.27302388,0.0,0.0,0.0,14.4,30.5,31.3,0.0,0,0
2019-01-14,147070.54,188.1976495,147070.535,188.1976495,0.0,0.0,0.0,18.7,32.3,31.1,0.0,0,0
2019-01-15,152496.25,222.438419,152496.245,222.438419,0.0,0.0,0.0,19.4,30.4,22.3,0.0,0,0
2019-01-16,136971.76,178.0796754,136971.755,178.0796754,0.0,0.0,0.0,19.8,26.7,17.5,0.0,0,0
2019-01-17,145211.49,175.352893,145211.49,175.352893,0.0,0.0,0.0,20.7,32.5,6.0,0.0,0,0
2019-01-18,134898.21,137.8500262,134898.21,137.8500262,0.0,0.0,0.0,22.3,28.7,2.6,0.2,0,0
2019-01-19,101692.45,80.78625249,101692.45,80.78625249,0.0,0.0,0.0,16.5,23.5,30.2,2.0,0,0
2019-01-20,102283.13,86.60790073,102283.13,86.60790073,0.0,0.0,0.0,15.2,22.9,29.2,0.0,0,0
2019-01-21,130517.97,176.68995,130517.97,176.68995,0.0,0.0,0.0,18.4,25.1,28.2,0.0,0,0
2019-01-22,141444.78,278.7777435,141444.78,278.7777435,0.0,0.0,0.0,19.0,26.8,29.3,0.0,0,0
2019-01-23,125501.15,154.4731449,125501.15,154.4731449,0.0,0.0,0.0,18.7,23.9,27.4,0.0,0,0
2019-01-24,155891.35,4549.645105,155891.345,4549.645105,0.0,0.0,0.0,17.3,40.8,30.0,0.0,0,0
2019-01-25,168894.85,906.4372323,168894.845,906.4372323,0.0,0.0,0.0,21.1,42.8,25.3,0.0,0,0
2019-01-26,114818.67,163.7336252,114818.665,163.7336252,0.0,0.0,0.0,19.9,26.1,27.7,0.0,0,1
2019-01-27,99801.575,86.39622431,99801.575,86.39622431,0.0,0.0,0.0,18.4,27.8,21.1,0.0,0,0
2019-01-28,112374.63,150.9484801,112374.63,150.9484801,0.0,0.0,0.0,15.5,34.5,29.4,0.0,0,1
2019-01-29,138455.45,183.4002093,138455.455,183.4002093,0.0,0.0,0.0,17.5,36.8,27.7,0.0,0,0
2019-01-30,142113.38,188.7424195,142113.375,188.7424195,0.0,0.0,0.0,18.0,38.1,19.9,0.0,0,0
2019-01-31,110277.21,107.5212334,110277.21,107.5212334,0.0,0.0,0.0,17.2,21.5,27.8,6.6,1,0
2019-02-01,104422.79,117.6827391,104422.79,117.6827391,0.0,0.0,0.0,12.6,24.2,28.8,0.0,1,0
2019-02-02,124749.07,240.9545239,124749.065,240.9545239,0.0,0.0,0.0,15.0,34.4,27.5,0.0,1,0
2019-02-03,133287.59,186.9176322,133287.585,186.9176322,0.0,0.0,0.0,19.1,38.2,26.1,0.0,1,0
2019-02-04,119168.96,110.1512267,119168.96,110.1512267,0.0,0.0,0.0,20.0,22.7,9.3,0.0,1,0
2019-02-05,119702.05,92.70133953,119702.045,92.70133953,0.0,0.0,0.0,17.7,26.9,14.6,0.0,1,0
2019-02-06,140497.82,143.4550561,140497.815,143.4550561,0.0,0.0,0.0,18.5,34.7,22.8,0.0,1,0
2019-02-07,141593.55,147.6879095,141593.545,147.6879095,0.0,0.0,0.0,20.7,28.3,25.1,11.0,1,0
2019-02-08,117327.5,107.8491587,117327.495,107.8491587,0.0,0.0,0.0,18.1,23.1,21.1,0.0,1,0
2019-02-09,95668.77,44.17631186,80859.02,55.65818156,14809.75,-18.51297939,0.16666667,14.6,19.7,13.6,0.0,1,0
2019-02-10,94786.72,86.43577587,94786.72,86.43577587,0.0,0.0,0.0,13.0,23.3,23.5,4.8,1,0
2019-02-11,114085.64,97.71508951,114085.645,97.71508951,0.0,0.0,0.0,14.4,27.5,18.6,0.0,1,0
2019-02-12,107697.2,57.33821194,107697.205,57.33821194,0.0,0.0,0.0,18.4,21.5,12.4,0.0,1,0
2019-02-13,106692.85,85.98148307,106692.845,85.98148307,0.0,0.0,0.0,11.8,19.2,23.7,2.8,1,0
2019-02-14,107655.08,108.2907152,107655.08,108.2907152,0.0,0.0,0.0,12.3,23.2,24.2,0.0,1,0
2019-02-15,113910.46,114.7685038,113910.46,114.7685038,0.0,0.0,0.0,14.8,22.8,23.1,0.0,1,0
2019-02-16,106467.24,127.4802754,106467.235,127.4802754,0.0,0.0,0.0,16.1,23.2,24.2,0.0,1,0
2019-02-17,108470.93,110.4895928,108470.925,110.4895928,0.0,0.0,0.0,15.0,29.0,20.0,0.0,1,0
2019-02-18,116995.07,104.4634554,116995.065,104.4634554,0.0,0.0,0.0,18.0,23.6,16.9,0.0,1,0
2019-02-19,110531.6,105.0981782,110531.6,105.0981782,0.0,0.0,0.0,13.7,20.2,21.4,0.0,1,0
2019-02-20,108972.3,111.0460243,108972.305,111.0460243,0.0,0.0,0.0,13.5,23.2,20.8,0.0,1,0
2019-02-21,110235.34,114.360572,110235.335,114.360572,0.0,0.0,0.0,14.0,20.4,16.2,0.0,1,0
2019-02-22,109901.76,103.0440629,109901.76,103.0440629,0.0,0.0,0.0,15.5,21.2,23.9,0.0,1,0
2019-02-23,99890.25,77.03140322,99890.25,77.03140322,0.0,0.0,0.0,16.4,25.8,24.0,0.0,1,0
2019-02-24,106877.87,87.18091338,106877.865,87.18091338,0.0,0.0,0.0,13.8,32.9,24.6,0.0,1,0
2019-02-25,133476.61,139.955977,133476.605,139.955977,0.0,0.0,0.0,18.0,34.2,24.4,0.0,1,0
2019-02-26,123114.11,115.9396033,123114.115,115.9396033,0.0,0.0,0.0,17.9,22.3,21.0,0.0,1,0
2019-02-27,125272.27,123.7875391,125272.27,123.7875391,0.0,0.0,0.0,12.9,25.7,24.0,0.0,1,0
2019-02-28,150472.25,160.9384487,150472.255,160.9384487,0.0,0.0,0.0,16.3,36.8,23.4,0.0,1,0
2019-03-01,163682.04,1284.799876,163682.04,1284.799876,0.0,0.0,0.0,22.6,38.1,22.3,0.0,1,0
2019-03-02,146265.12,132.4925904,146265.115,132.4925904,0.0,0.0,0.0,22.3,36.3,23.4,0.0,1,0
2019-03-03,138597.69,153.7842958,138597.69,153.7842958,0.0,0.0,0.0,25.1,36.0,14.4,0.0,1,0
2019-03-04,136528.81,135.2064474,136528.81,135.2064474,0.0,0.0,0.0,19.0,24.6,21.8,0.0,1,0
2019-03-05,126073.53,118.2619446,126073.53,118.2619446,0.0,0.0,0.0,18.0,24.3,15.5,0.0,1,0
2019-03-06,108723.62,75.98119137,108723.615,75.98119137,0.0,0.0,0.0,13.2,17.2,19.5,1.6,1,0
